LevelId,Filename,Area_Name,Name,Pos,Rotate,DestinationLevel,Type
,level_020_all,,MHPlayerSpawnPoint6_7,"431.01605,2073.9224,69.369537","0.84804803,0,0,0.52991939",,MHPlayerSpawnPoint
,level_020_all,,620005_R3,"3068.4319,864.24652,120",,0,ProximityTrigger
,level_020_all,,MHPlayerSpawnPoint5_8,"2911.0256,3792.6636,100.04843","0.82412601,0,0,0.56640649",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerRevivePoint,"2273.155,322.6973,151.31435",,,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint6_4,"2137.9602,1633.2771,131.20357","-0.42261848,0,0,0.9063077",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint2_7,"311.92047,2061.5237,71.201828","0.99619472,0,0,-0.087155789",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint4_6,"2011.1882,2488.7793,202.94859","0.96363056,0,0,-0.26723802",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint7_2,"998.49805,937.34412,69.776871","-0.49242383,0,0,0.87035555",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint2_3,"3038.8813,860.66388,117.62984","0.6156615,0,0,-0.78801072",,MHPlayerSpawnPoint
,level_020_all,,620003_R2,"1023.5254,929.89191,72.144325",,0,ProximityTrigger
,level_020_all,,MHPlayerSpawnPointR4,"2122.6277,1584.8124,131.54654",,,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint6_8,"2844.1575,3807.8035,100.28","0.66262019,0,0,-0.74895561",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint1_3,"3076.9121,826.26367,117.91003","0.98901588,0,0,-0.14780931",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPointR7,"363.68741,2071.8879,69.757004","0.95105648,0,0,0.30901712",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint3_4,"2138.5142,1578.1848,131.60504","0.97029573,0,0,0.24192183",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint4_3,"3050.0044,889.90747,119.0066","0.13052616,0,0,0.99144489",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint4_2,"1041.7058,967.4964,69.82959","0.46947128,0,0,0.88294774",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint0_1,"2091.8506,658.1413,113.61534","0.99965733,0,0,-0.026176713",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPointR8,"2886.5945,3800.2324,100.20203",,,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint1_2,"1017.1718,902.25458,69.393829","0.95630467,0,0,0.2923719",,MHPlayerSpawnPoint
,level_020_all,,MHPlayerSpawnPoint,"2273.0872,322.64569,151.2317",,,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint_R5,"3915.4446,4574.6196,2.8299713","0.77714598,0,0,0.62932038",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint3-2,"6540.5845,1839.5155,32.379971","0.69465834,0,0,-0.71933985",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint7-6,"1246.8308,5577.916,97.227531","-0.45399073,0,0,0.89100641",,MHPlayerSpawnPoint
,level_021,,621001_R2,"6573.2886,1838.5071,34.6875","0.52249861,0,0,-0.85264021",0,ProximityTrigger
,level_021,,MHPlayerSpawnPoint5-3,"4439.5293,2667.5278,58.347191","-0.078459211,0,0,0.99691731",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint8-2,"6599.25,1825.2349,32.427647","0.71933985,0,0,0.69465834",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint4-7,"3470.9863,6882.9272,149.78043","0.86162913,0,0,0.50753844",,MHPlayerSpawnPoint
,level_021,,MHPlayerRevivePoint,"913.25366,821.90924,98.19239","0.94551849,0,0,-0.32556844",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint_R4,"5883.5732,4461.7275,51.323967","0.52991921,0,0,0.84804815",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint4-5,"3928.1013,4559.3535,3.0797219","0.86602545,0,0,0.49999991",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint1-3,"4403.4556,2613.3794,58.286964","0.88701093,0,0,-0.46174851",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint7-8,"6532.6851,6340.2549,56.108418","-0.20791186,0,0,0.97814757",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint2-8,"6540.2329,6286.9692,51.92524","0.99619478,0,0,-0.087155424",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint_R3,"4423.6372,2652.7031,58.163445","-0.34202012,0,0,0.93969262",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint6-7,"3417.8645,6889.2983,149.57841","0.70090938,0,0,-0.71325034",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint4-2,"6611.3037,1865.517,32.406242","0.061048757,0,0,0.99813479",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPointC-1,"3399.9287,2074.8525,33.867741","0.97236997,0,0,0.23344526",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint_R7,"3434.4712,6881.6143,149.47141","0.99144489,0,0,-0.13052614",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint2-3,"4470.9219,2644.6543,58.382229","0.60181493,0,0,0.7986356",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint3-5,"3889.6033,4556.7178,3.086165","0.99452186,0,0,-0.1045286",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint7-5,"3880.7871,4588.5811,2.8097041","0.54463857,0,0,-0.83867085",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint6-1,"3345.6223,2081.5098,34.492607","0.59482288,0,0,-0.80385685",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint1-C,"921.16614,833.45313,97.708755","0.32556844,0,0,0.94551849",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint1-6,"1242.8405,5529.0811,97.462654","0.99813479,0,0,-0.061048381",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint,"915.15302,809.07233,98.198097","0.9063077,0,0,-0.42261842",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint3-1,"3370.9043,2097.4878,35.145737","-0.15643451,0,0,0.9876883",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint8-7,"3482.0781,6921.1567,149.63997","0.74314475,0,0,0.66913074",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint1-2,"6565.4141,1803.7275,32.560665","0.99862951,0,0,-0.052335896",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint2-4,"5896.0591,4435.4644,51.368969","0.87035567,0,0,0.49242356",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint_R8,"6540.8018,6309.6255,53.077736",,,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint5-7,"3453.0178,6866.4507,149.58784","0.9925462,0,0,-0.12186915",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint7-4,"5844.1206,4471.1123,51.497231","-0.24192192,0,0,0.97029573",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint6-5,"3875.9067,4567.8315,3.0546737","0.75470954,0,0,-0.65605909",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint5-4,"5833.1714,4451.2451,51.515755","0.82903749,0,0,-0.55919307",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint5-6,"1255.1796,5599.853,97.490601","0.043619089,0,0,0.99904823",,MHPlayerSpawnPoint
,level_021,,MHPlayerSpawnPoint2-1,"3398.3857,2091.7732,35.289238","0.38268322,0,0,0.92387962",,MHPlayerSpawnPoint
,level_022,,Music_Trigger,"3050.7236,957.49023,90.259743",,0,ProximityTrigger
,level_022,,MHPlayerSpawnPoint_strat,"1028.8679,933.6377,87",,,MHPlayerSpawnPoint
,level_022,,MHPlayerSpawnPoint_0-1,"3054.9421,961.1709,94.172585","0.9335804,0,0,-0.35836801",,MHPlayerSpawnPoint
,level_022,,MHPlayerSpawnPoint_relive,"1028.7996,933.86676,87.03125",,,MHPlayerSpawnPoint
,pvp_01,,MHPlayerSpawnPoint_Blue2,"715.49219,405.13394,63.360252","0.68199843,0,0,-0.7313537",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_lucky1,"714.3092,392.85956,63.375351",,0,ProximityTrigger
,pvp_01,,MHPlayerSpawnPoint_Blue4,"723.96326,419.15359,63.360252","0.56640625,0,0,-0.82412618",,MHPlayerSpawnPoint
,pvp_01,,MHPlayerSpawnPoin_Red1,"769.00635,381.44119,63.385979","0.71933979,0,0,0.6946584",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_lucky3,"757.72125,418.56329,63.387337",,0,ProximityTrigger
,pvp_01,,MHPlayerSpawnPoin_Red2,"768.45471,404.46884,63.385979","0.71933979,0,0,0.6946584",,MHPlayerSpawnPoint
,pvp_01,,RevivePoint_Red3,"767.43634,428.66586,63.370422","0.70710677,0,0,0.70710683",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_lucky4,"767.84766,421.38306,63.383434",,0,ProximityTrigger
,pvp_01,,ProximityTrigger_suck4,"741.54071,391.61166,63.317612","0.99984771,0,0,0.017452406",0,ProximityTrigger
,pvp_01,,ProximityTrigger_B,"936.94281,70.904144,72.801903",,0,ProximityTrigger
,pvp_01,,MHPlayerSpawnPoint_Blue1,"714.133,428.7403,63.360252","0.68199843,0,0,-0.7313537",,MHPlayerSpawnPoint
,pvp_01,,MHPlayerSpawnPoin_Red3,"767.38531,428.30353,63.385979","0.71933979,0,0,0.6946584",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_lucky5,"721.93567,429.75101,63.375351",,0,ProximityTrigger
,pvp_01,,ProximityTrigger_suck3,"743.83533,429.37042,63.103462",,0,ProximityTrigger
,pvp_01,,MHPlayerSpawnPoin_default,"742.12274,405.37442,63.385979","0.71933979,0,0,0.6946584",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_suck1,"738.99957,381.13736,63.299671",,0,ProximityTrigger
,pvp_01,,RevivePoint_Blue4,"723.84845,418.85294,63.360252","0.56640625,0,0,-0.82412618",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_suck5,"724.73212,405.28925,63.326279",,0,ProximityTrigger
,pvp_01,,RevivePoint_Red1,"769.05737,381.80353,63.370422","0.70710677,0,0,0.70710683",,MHPlayerSpawnPoint
,pvp_01,,MHPlayerSpawnPoin_Red4,"759.40662,389.16556,63.385979","0.89100653,0,0,0.45399055",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_suck6,"759.75061,404.10016,63.242592",,0,ProximityTrigger
,pvp_01,,RevivePoint_Blue3,"714.97327,381.18634,63.360252","0.68835467,0,0,-0.72537434",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_A,"295.7001,213.87122,72",,0,ProximityTrigger
,pvp_01,,RevivePoint_Blue2,"715.47168,404.79755,63.360252","0.68199843,0,0,-0.73135364",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_lucky2,"725.15076,392.51801,63.358341",,0,ProximityTrigger
,pvp_01,,ProximityTrigger_lucky6,"759.80225,380.60437,63.372829",,0,ProximityTrigger
,pvp_01,,RevivePoint_Red4,"759.45764,389.52789,63.370422","0.88294756,0,0,0.46947163",,MHPlayerSpawnPoint
,pvp_01,,MHPlayerSpawnPoint_Blue3,"714.99377,381.52274,63.360252","0.68835455,0,0,-0.72537434",,MHPlayerSpawnPoint
,pvp_01,,ProximityTrigger_suck2,"740.81696,418.43726,63.217606",,0,ProximityTrigger
,pvp_01,,RevivePoint_Blue1,"714.11249,428.4039,63.360252","0.68199843,0,0,-0.73135364",,MHPlayerSpawnPoint
,pvp_01,,RevivePoint_Red2,"768.50574,404.83118,63.370422","0.70710677,0,0,0.70710683",,MHPlayerSpawnPoint
180101,village_01,Milard,Minimap_Teleport,"656.78711,740.2207,143.72086","-0.31730461,0,0,0.94832367",,MHPlayerSpawnPoint
180101,village_01,Milard,EntryPoint_FromFarm,"635.36932,682.52539,140.25","0.67559028,0,0,-0.73727733",,MHPlayerSpawnPoint
180101,village_01,Milard,MHPlayerSpawnPointFronGuildCamp,"639.41357,755.27332,145.02179","0.62932044,0,0,-0.77714592",,MHPlayerSpawnPoint
180101,village_01,Milard,EntryPoint_FromNPC_30147,"645.50214,683.91217,140.22871","-0.224951,0,0,0.97437012",,MHPlayerSpawnPoint
180101,village_01,Milard,Village01_To_GuildCamp_Trigger,"636.71698,746.3512,147.53998","0.98901588,0,0,-0.1478093",160201,ProximityTrigger
180101,village_01,Milard,Arrive_From_Hub02,"675.57684,667.98639,135.08177","0.9426415,0,0,-0.33380684",,MHPlayerSpawnPoint
180101,village_01,Milard,MHPlayerSpawnPoint_Init,"688.96802,675.20068,135.00098","0.95371699,0,0,0.30070573",,MHPlayerSpawnPoint
180101,village_01,Milard,EntryPoint_FromHubS,"687.25659,673.74487,135.20961","0.98325491,0,0,0.18223555",,MHPlayerSpawnPoint
180101,village_01,Milard,EntryPoint_FromNewBie,"704.63934,751.16705,140.93056","0.97236991,0,0,-0.23344538",,MHPlayerSpawnPoint
180101,village_01,Milard,EntryPoint_FromNPC_30003,"706.92188,749.95575,140.77135","0.96126169,0,0,-0.27563736",,MHPlayerSpawnPoint
180101,village_01,Milard,MHPlayerSpawnPoint_FromNewbie,"688.49628,678.08325,135.87538","0.9636305,0,0,0.26723835",,MHPlayerSpawnPoint
180101,village_01,Milard,EntryPoint_FromNPC_30135,"667.02039,711.33752,141.5","0.74314481,0,0,0.66913062",,MHPlayerSpawnPoint
180101,village_01,Milard,EntryPoint_FromNPC_30134,"666.83075,710.07526,141.5","0.77162457,0,0,0.63607824",,MHPlayerSpawnPoint
180101,village_01,Milard,MHPlayerSpawnPoint2,"679.99591,719.72906,141.5",,,MHPlayerSpawnPoint
180101,village_01,Milard,ProximityTrigger1,"670.77948,735.83264,202.7562","0.84339142,0,0,-0.53729963",0,ProximityTrigger
180101,village_01,Milard,EntryPoint_FromNPC_39006,"667.86133,713.83954,141.5","0.85264015,0,0,0.52249855",,MHPlayerSpawnPoint
180101,village_01,Milard,VillageToHubTrigger,"703.92853,669.82269,135.88722","0.96126169,0,0,-0.27563736",150101,ProximityTrigger
180101,village_01,Milard,VillageToFarmTriiger,"628.08728,684.25848,140.74011","0.99862951,0,0,-0.052335907",160101,ProximityTrigger
180101,village_01,Milard,FarmEnterTipTrigger,"632.29193,682.94177,140.74011",,0,ProximityTrigger
180101,village_01,Milard,Arrive_From_Village02,"673.61475,670.71124,135.06155","0.89493436,0,0,-0.44619787",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Teleport_To_Main_Area_Point,"1122.36,1297.8098,32.387268","0.82412618,0,0,-0.56640619",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Village2_To_Hub3_Trigger,"1146.266,1172.057,34.867027","0.87035567,0,0,-0.49242356",150301,ProximityTrigger
180201,village_02,Mezeporta,Npc_SpawnPoint_30134_BackPoint,"1233.2175,1162.4561,26.053967","0.69465828,0,0,0.71933991",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Minimap_Teleport,"1245.8522,1240.337,23.608009","0.87035573,0,0,-0.4924235",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,MHPlayerSpawnPoint_From_Y,"1350.0581,1043.6713,12.860145","0.97437006,0,0,0.22495112",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Npc_SpawnPoint_30123_BackPoint,"1274.0281,1164.9447,24.615015","0.55919278,0,0,-0.82903761",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Village2_To_Hub2_Trigger,"1323.1478,1278.5345,14.230013","-0.23344545,0,0,0.97236991",150201,ProximityTrigger
180201,village_02,Mezeporta,MHPlayerSpawnPoint_From_Hub02,"1309.2261,1270.5763,14.07324","0.52249849,0,0,0.85264021",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Arrive_From_Village01,"1192.4529,1178.5397,32.516991","0.98628557,0,0,0.16504772",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Village2_To_GuildCamp_Trigger,"1246.1884,1133.6404,29.085133","0.39073122,0,0,0.92050481",160201,ProximityTrigger
180201,village_02,Mezeporta,Teleport_To_Government_Building_Point,"254.51402,594.03662,261.03903","-0.46174863,0,0,0.88701081",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Npc_SpawnPoint_30100_BackPoint,"271.36929,582.77423,261.51172","0.51503801,0,0,-0.85716736",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Arrive_From_Hub03,"1169.375,1186.6145,32.703117","0.86162919,0,0,-0.50753826",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Teleport_To_Cat_Area_Point,"1326.8115,1063.345,15.543652","0.24192192,0,0,0.97029573",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Village2_To_Farm_Trigger,"1310.828,1157.45,29.080299","0.99904823,0,0,0.043619331",160101,ProximityTrigger
180201,village_02,Mezeporta,Npc_SpawnPoint_30147_BackPoint,"1195.5536,1189.0059,32.526096","0.98768836,0,0,0.1564343",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Arrive_From_Hub02,"1309.4305,1270.1383,14.131046","0.49999973,0,0,0.86602557",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Npc_SpawnPoint_30135_BackPoint,"1231.824,1170.5018,26.053967","0.50753832,0,0,0.86162925",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Teleport_To_Main_AreaPoint,"1337.2423,1185.7333,19.770189","0.63607824,0,0,0.77162457",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,MHPlayerSpawnPoint1,"1309.8831,1269.4286,14.07324","0.49999994,0,0,0.86602545",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Npc_SpawnPoint_39006_BackPoint1,"1232.8361,1165.7534,26.136835","0.60181499,0,0,0.79863554",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,Npc_SpawnPoint_30113_BackPoint,"1333.3918,1240.7797,16.973814","0.64944798,0,0,-0.76040602",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,MHPlayerSpawnPointFromFarm,"1310.2157,1175.1678,24.769239","0.99965733,0,0,0.026176946",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,SpawnPointFromArena,"1260.8256,1150.1462,24.598204","0.94832367,0,0,-0.31730464",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,MHPlayerSpawnPoint_From_X,"257.10538,582.50366,260.94617","0.95371693,0,0,-0.30070585",,MHPlayerSpawnPoint
180201,village_02,Mezeporta,MHPlayerSpawnPointFromGuildCamp,"1256.9218,1143.5562,24.769239","0.92050487,0,0,-0.39073107",,MHPlayerSpawnPoint
